Name,PitchValue
13640,45.679863
13641,43.704323
13642,43.168076
13643,44.01692
13644,41.727592
13645,40.802017
13646,38.44477
13647,37.771717
13648,44.67454
13649,44.68141
13650,56.037632
13651,57.03304
13652,56.124077
13653,55.81656
13654,37.357044
13655,38.446625
13656,37.355717
13657,37.03852
13658,18.950367
13659,36.202736
13660,36.63361
13661,36.209595
13662,37.300766
13663,36.295815
13664,36.323437
13665,36.35611
13666,36.340134
13667,36.449436
13668,36.837967
13669,36.85083
13670,37.1356
13671,44.611153
13672,58.012497
13673,57.300133
13674,43.963013
13675,37.359276
13676,38.60223
13677,54.310238
13678,56.98321
13679,56.90271
13680,56.96235
13681,54.93312
13682,49.321297
13683,47.973846
13684,47.97869
13685,48.13401
13686,46.433105
13687,46.468056
13688,86.497116
13689,86.33142
13690,86.01165
13691,85.92328
13692,85.78193
13693,85.59512
13694,86.5617
13695,58.14822
13696,58.06508
13697,75.721596
13698,57.930325
13699,61.203514
13700,61.120804
13701,61.207924
13702,61.295044
13703,61.41816
13704,61.43683
13705,61.48037
13706,61.51348
13707,61.48043
13708,59.866276
13709,59.797997
13710,59.746777
13711,59.739075
13712,59.72597
13713,61.20099
13714,61.208374
13715,61.41562
13716,61.434784
13717,61.40901
13718,61.39498
13719,59.899418
13720,60.742012
13721,59.841812
13722,59.919785
13723,60.597603
13724,62.68386
13725,63.31658
13726,61.072937
13727,61.11921
13728,48.97384
13729,46.209976
13730,47.38318
13731,47.352165
13732,46.566566
13733,45.974564
13734,44.850204
13735,42.767704
13736,60.89644
13737,60.940002
13738,36.998558
13739,37.062065
13740,44.598473
13741,57.88311
13742,55.95688
13743,58.14801
13744,58.1764
13745,56.141197
13746,54.02601
13747,60.840088
13748,60.76484
13749,60.747803
13750,60.75373
13751,60.776215
13752,60.81304
13753,60.80365
13754,60.778366
13755,60.788757
13756,60.761387
13757,59.25717
13758,57.819954
13759,57.72489
13760,57.75193
13761,57.75318
13762,44.73872
13763,58.6073
13764,59.701927
13765,58.524525
13766,58.367317
13767,58.385498
13768,58.351227
13769,37.87771
13770,0
13771,92.26027
13772,51.63543
13773,49.611633
13774,48.895576
13775,44.570065
13776,43.86915
13777,42.98198
13778,42.104626
13779,41.932556
13780,41.911617
13781,41.932102
13782,41.932323
13783,42.19072
13784,58.069244
13785,58.039513
13786,70.84082
13787,70.0022
13788,69.95679
13789,69.93743
13790,47.135788
13791,65.99682
13792,66.058655
13793,85.73403
13794,56.675873
13795,20.031494
13796,44.184807
13797,44.04799
13798,63.03849
13799,62.987343
13800,62.71498
13801,62.625694
13802,62.52253
13803,88.1848
13804,88.149
13805,88.23791
13806,75.95549
13807,62.6324
13808,62.881996
13809,63.085045
13810,51.07203
13811,50.91301
13812,43.702244
13813,50.91196
13814,62.942154
13815,63.032707
13816,66.25398
13817,53.66953
13818,54.453094
13819,47.03875
13820,47.03779
13821,46.978348
13822,45.767296
13823,45.684235
13824,45.368874
13825,44.808624
13826,119.53952
13827,119.27456
13828,119.55348
13829,119.439896
13830,119.098
13831,118.91501
13832,118.46578
13833,118.54781
13834,118.65094
13835,118.89487
13836,119.4971
13837,120.01929
13838,38.02289
13839,63.486565
13840,63.371887
13841,63.312775
13842,63.223915
13843,63.108704
13844,62.939323
13845,62.78373
13846,62.640594
13847,62.543144
13848,62.48253
13849,62.47602
13850,62.509666
13851,62.707092
13852,62.938553
13853,63.078438
13854,63.542343
13855,63.525017
13856,63.48736
13857,63.37603
13858,63.068222
13859,62.67028
13860,62.303993
13861,62.161003
13862,62.139145
13863,50.08586
13864,47.801804
13865,47.082314
13866,47.23224
13867,48.02591
13868,47.329136
13869,46.63745
13870,45.318626
13871,44.007378
13872,63.02249
13873,63.034462
13874,63.06082
13875,63.136208
13876,28.957664
13877,39.973236
13878,28.50048
13879,62.725464
13880,62.785652
13881,26.189922
13882,62.97962
13883,63.059708
13884,63.223038
13885,57.37468
13886,67.60069
13887,70.11197
13888,67.689804
13889,67.897224
13890,67.963135
13891,68.02095
13892,56.11738
13893,56.110306
13894,56.18579
13895,56.052452
13896,56.009384
13897,60.733437
13898,62.56185
13899,61.82525
13900,61.82917
13901,60.43154
13902,61.049225
13903,61.12593
13904,58.08226
13905,56.12111
13906,56.159325
13907,110.13374
13908,55.55538
13909,55.59587
13910,43.58757
13911,44.345425
13912,46.09253
13913,46.07157
13914,45.98256
13915,45.171486
13916,44.044838
13917,41.858803
13918,38.61244
13919,36.7209
13920,58.011063
13921,36.70591
13922,58.300194
13923,59.21714
13924,59.23149
13925,58.3142
13926,58.296375
13927,58.08822
13928,57.410202
13929,57.307076
13930,57.12635
13931,60.986504
13932,73.89419
13933,73.98278
13934,73.43858
13935,73.33014
13936,72.10539
13937,72.262085
13938,71.865364
13939,59.606277
13940,59.44857
13941,58.172768
13942,58.10083
13943,20.367392
13944,55.835022
13945,55.838127
13946,55.769623
13947,57.14723
13948,54.10942
13949,54.15213
13950,54.156273
13951,54.182167
13952,54.182526
13953,51.747517
13954,63.891754
13955,51.78867
13956,46.08253
13957,47.195427
13958,47.416298
13959,47.399162
13960,47.45334
13961,65.20379
13962,69.19879
13963,92.46114
13964,92.88295
13965,92.74636
13966,92.78311
13967,74.46522
13968,65.203156
13969,72.41362
13970,75.533195
13971,69.74682
13972,69.68846
13973,69.59533
13974,69.28259
13975,69.001175
13976,69.04516
13977,69.053535
13978,65.15654
13979,46.120045
13980,41.987885
13981,46.100273
13982,48.77867
13983,42.08667
13984,46.04243
13985,42.045467
13986,42.17628
13987,64.68962
13988,68.78328
13989,68.36867
13990,68.31232
13991,67.156425
13992,67.248955
13993,69.21206
13994,69.19179
13995,68.993576
13996,68.95224
13997,68.97091
13998,68.90741
13999,52.66768
14000,52.625984
14001,45.778473
14002,46.705338
14003,47.57953
14004,45.76181
14005,45.787415
14006,45.81398
14007,66.00848
14008,67.986
14009,65.119545
14010,65.087036
14011,65.1086
14012,65.11511
14013,65.1154
14014,65.10035
14015,65.0049
14016,64.94621
14017,64.83525
14018,64.786156
14019,64.64906
14020,64.41351
14021,64.12701
14022,63.471344
14023,63.32762
14024,69.25284
14025,69.23017
14026,63.006195
14027,62.937164
14028,84.072716
14029,84.09597
14030,68.498344
14031,63.114685
14032,63.068565
14033,63.15043
14034,75.5652
14035,75.69351
14036,75.62778
14037,75.40419
14038,75.32847
14039,75.291695
14040,75.27582
14041,75.259514
14042,86.530304
14043,86.82388
14044,75.23455
14045,75.266205
14046,50.81373
14047,51.031914
14048,47.471603
14049,47.506668
14050,47.53823
14051,47.50867
14052,87.49854
14053,75.41277
14054,75.35308
14055,75.25024
14056,75.11889
14057,75.11209
14058,75.05731
14059,75.05908
14060,75.09805
14061,75.12926
14062,75.14986
14063,75.15684
14064,75.1484
14065,75.09996
14066,75.05472
14067,68.27486
14068,75.07714
14069,75.132164
14070,47.46408
14071,51.242626
14072,51.248703
14073,56.33049
14074,47.42034
14075,47.414703
14076,44.195946
14077,44.176414
14078,68.15929
14079,56.24777
14080,75.06436
14081,75.06906
14082,75.14287
14083,75.1644
14084,75.19355
14085,75.25009
14086,75.26264
14087,75.275215
14088,75.26862
14089,63.3272
14090,54.245903
14091,54.246162
14092,43.97972
14093,46.018005
14094,47.15815
14095,44.363235
14096,44.007927
14097,43.97307
14098,44.196693
14099,44.24205
14100,41.046516
14101,39.479977
14102,57.9394
14103,57.950203
14104,58.312065
14105,57.946915
14106,72.556755
14107,72.63736
14108,56.256927
14109,56.267685
14110,56.25753
14111,56.118793
14112,56.37961
14113,71.00557
14114,73.111946
14115,73.064545
14116,72.43684
14117,72.274994
14118,72.227135
14119,71.71684
14120,71.6793
14121,58.62152
14122,58.7275
14123,57.658848
14124,57.652863
14125,71.32423
14126,71.3243
14127,71.263565
14128,57.745846
14129,57.743324
14130,58.270607
14131,60.65287
14132,60.569584
14133,60.610188
14134,64.62654
14135,64.810555
14136,64.79657
14137,50.89418
14138,47.547226
14139,46.929718
14140,46.891083
14141,47.412575
14142,47.448914
14143,79.081154
14144,79.08593
14145,79.06522
14146,79.02256
14147,78.81938
14148,78.817116
14149,78.7518
14150,78.82277
14151,72.28462
14152,63.117416
14153,63.0242
14154,63.007088
14155,63.027275
14156,63.01375
14157,63.027992
14158,51.278114
14159,44.213856
14160,44.245586
14161,44.24092
14162,44.246117
14163,44.2793
14164,116.33217
14165,116.33501
14166,115.94675
14167,115.68185
14168,115.61066
14169,115.184814
14170,62.467728
14171,51.649956
14172,63.48329
14173,72.463776
14174,72.340706
14175,79.18026
14176,91.8175
14177,78.72047
14178,71.556145
14179,71.45291
14180,71.4302
14181,62.36236
14182,52.26364
14183,44.639824
14184,47.30707
14185,47.270416
14186,44.414284
14187,46.62687
14188,45.24221
14189,44.25422
14190,44.175262
14191,74.50365
14192,74.50632
14193,74.53698
14194,62.551224
14195,53.31109
14196,53.396267
14197,62.803818
14198,62.838364
14199,62.87314
14200,62.874367
14201,60.80096
14202,60.98063
14203,61.02446
14204,62.96427
14205,62.884514
14206,62.601723
14207,61.2986
14208,74.85708
14209,61.12645
14210,61.071373
14211,60.96148
14212,60.888466
14213,60.849644
14214,60.820503
14215,60.802895
14216,60.886284
14217,60.940353
14218,60.96768
14219,61.033264
14220,61.025536
14221,61.045578
14222,68.88435
14223,78.91401
14224,60.91471
14225,60.769215
14226,60.411674
14227,60.307747
14228,48.962914
14229,48.124912
14230,48.08401
14231,48.091064
14232,45.54633
14233,45.57151
14234,44.233437
14235,71.87568
14236,71.65598
14237,71.51231
14238,71.4394
14239,71.26588
14240,69.9524
14241,69.8385
14242,69.78079
14243,69.949394
14244,70.05313
14245,69.99112
14246,70.03215
14247,57.95691
14248,57.89727
14249,57.881676
14250,57.69712
14251,46.174015
14252,46.175392
14253,46.17341
14254,46.16349
14255,46.07409
14256,45.953285
14257,45.978745
14258,64.944214
14259,64.1682
14260,46.32599
14261,34.108624
14262,34.1126
14263,51.068504
14264,51.102734
14265,51.197464
14266,46.08834
14267,46.09733
14268,37.17796
14269,37.184586
14270,65.34152
14271,63.269135
14272,54.258804
14273,54.81277
14274,44.268272
14275,45.4774
14276,46.349197
14277,46.408825
14278,46.45472
14279,44.621826
14280,44.597084
14281,42.45054
14282,39.234863
14283,42.24203
14284,19.589306
14285,58.538326
14286,58.52384
14287,58.42559
14288,57.9451
14289,57.85237
14290,57.805687
14291,70.96015
14292,37.071365
14293,37.079826
14294,70.990524
14295,60.30827
14296,73.365715
14297,73.23299
14298,73.138985
14299,73.157845
14300,71.93609
14301,73.02629
14302,73.01936
14303,71.587814
14304,71.545334
14305,71.56065
14306,71.49423
14307,71.74687
14308,72.17645
14309,72.26382
14310,72.31163
14311,72.41945
14312,57.860977
14313,59.15854
14314,61.19924
14315,61.087517
14316,61.135605
14317,60.39133
14318,48.89222
14319,48.865643
14320,48.613438
14321,48.97191
14322,45.675995
14323,45.640297
14324,45.66409
14325,42.366272
14326,41.7192
14327,60.396484
14328,60.40187
14329,73.919235
14330,73.9741
14331,74.07448
14332,73.831406
14333,61.219505
14334,61.331665
14335,61.296303
14336,68.189316
14337,68.386665
14338,68.55054
14339,60.51223
14340,60.39467
14341,73.67514
14342,73.839035
14343,73.752884
14344,73.829
14345,73.69189
14346,73.10615
14347,84.94797
14348,85.06805
14349,85.15025
14350,85.08955
14351,73.146225
14352,66.86393
14353,60.765366
14354,60.7269
14355,72.862274
14356,72.95905
14357,73.34677
14358,61.049065
14359,61.092087
14360,61.240433
14361,61.511604
14362,62.30739
14363,42.329517
14364,31.84821
14365,43.9966
14366,46.696873
14367,47.277706
14368,47.244358
14369,46.560707
14370,44.603264
14371,43.9885
14372,63.036324
14373,62.929573
14374,42.079018
14375,38.7662
14376,39.111813
14377,42.078743
14378,68.73692
14379,68.62504
14380,68.79437
14381,68.59416
14382,68.11348
14383,68.81227
14384,55.155945
14385,48.14469
14386,72.15805
14387,59.673126
14388,59.512444
14389,58.986404
14390,63.083626
14391,62.94774
14392,62.251663
14393,87.384674
14394,87.41561
14395,87.42027
14396,87.41651
14397,87.26575
14398,59.458794
14399,75.66213
14400,87.67732
14401,87.83717
14402,87.79076
14403,87.65142
14404,87.591415
14405,87.21522
14406,86.99142
14407,86.781525
14408,58.943733
14409,48.796593
14410,49.544975
14411,48.569504
14412,46.608627
14413,45.889816
14414,46.381775
14415,45.81234
14416,44.108555
14417,44.1281
14418,41.0789
14419,58.364944
14420,58.313637
14421,58.21357
14422,58.06299
14423,57.978806
14424,57.91575
14425,57.766834
14426,57.619072
14427,56.182053
14428,56.747704
14429,56.824097
14430,56.97979
14431,67.65087
14432,67.613464
14433,56.266808
14434,56.346577
14435,56.305653
14436,56.178337
14437,56.05498
14438,72.299255
14439,72.13233
14440,72.153244
14441,72.00995
14442,71.922775
14443,71.87224
14444,55.962994
14445,56.257614
14446,62.621353
14447,62.669098
14448,62.769684
14449,75.18783
14450,75.24826
14451,75.26256
14452,71.782074
14453,63.248734
14454,56.40441
14455,20.468054
14456,45.548973
14457,48.194374
14458,48.14554
14459,47.272934
14460,44.038048
14461,43.38752
14462,44.142845
14463,40.58454
14464,40.547894
14465,44.249718
14466,44.211796
14467,44.280025
14468,44.173702
14469,56.120995
14470,68.08772
14471,68.053314
14472,56.152443
14473,56.176903
14474,56.241863
14475,56.172546
14476,44.200386
14477,44.02756
14478,44.599823
14479,57.29721
14480,57.768707
14481,57.73715
14482,56.871597
14483,58.208527
14484,37.082504
14485,60.030796
14486,59.8045
14487,57.799805
14488,57.59309
14489,57.50662
14490,57.45487
14491,59.81068
14492,120.61124
14493,120.32608
14494,120.114334
14495,119.80522
14496,119.67374
14497,120.22607
14498,31.969612
14499,60.353752
14500,48.946297
14501,48.87889
14502,47.35537
14503,47.288177
14504,45.10747
14505,44.76094
14506,45.384666
14507,45.43283
14508,62.019302
14509,62.087433
14510,62.283478
14511,62.498245
14512,78.30289
14513,72.01218
14514,72.657135
14515,76.82838
14516,76.64833
14517,75.76505
14518,76.78636
14519,78.10396
14520,78.19341
14521,78.35127
14522,78.347145
14523,76.73442
14524,73.78877
14525,75.048355
14526,75.04803
14527,63.18212
14528,63.076324
14529,63.143494
14530,63.138847
14531,60.092617
14532,60.13771
14533,63.128036
14534,63.167053
14535,62.768906
14536,62.68042
14537,44.122795
14538,44.10142
14539,44.095005
14540,44.42711
14541,44.085083
14542,44.44339
14543,116.16336
14544,63.24315
14545,42.23593
14546,50.13775
14547,45.26825
14548,46.148834
14549,47.24166
14550,47.234436
14551,46.64454
14552,44.522747
14553,44.460636
14554,60.587875
14555,63.58107
14556,63.53972
14557,63.844086
14558,71.2138
14559,71.08963
14560,76.25574
14561,76.384285
14562,76.35718
14563,71.09833
14564,64.12359
14565,63.919914
14566,63.633194
14567,60.789513
14568,60.416573
14569,63.52626
14570,63.61667
14571,63.720703
14572,64.1199
14573,63.93387
14574,61.174957
14575,61.39144
14576,61.551414
14577,61.55481
14578,61.48262
14579,63.62564
14580,61.187202
14581,61.144485
14582,61.097275
14583,61.022766
14584,61.068947
14585,61.050667
14586,61.040237
14587,61.013084
14588,61.013733
14589,64.029945
14590,63.876205
14591,49.37673
14592,49.34934
14593,48.7992
14594,44.989754
14595,44.593334
14596,44.01271
14597,42.071976
14598,44.11897
14599,41.324436
14600,41.322243
14601,41.395218
14602,53.514763
14603,61.23224
14604,61.296524
14605,64.03289
14606,64.00725
14607,64.17906
14608,64.30922
14609,53.35057
14610,74.793755
14611,73.4346
14612,73.08969
14613,73.5105
14614,73.63753
14615,60.960022
14616,49.024464
14617,45.306942
14618,37.03191
14619,61.096306
14620,61.15126
14621,61.12468
14622,61.13572
14623,32.926807
14624,19.446835
14625,20.93813
14626,32.741104
14627,60.6297
14628,61.09562
14629,54.224796
14630,58.213875
14631,58.20956
14632,58.11538
14633,56.98873
14634,55.45989
14635,48.889057
14636,55.90423
14637,25.522894
14638,46.21036
14639,47.26734
14640,47.272095
14641,46.367058
14642,44.09518
14643,44.98419
14644,56.06141
14645,56.139084
14646,39.905544
14647,39.686703
14648,58.605995
14649,39.657272
14650,46.77575
14651,46.350826
14652,68.54461
14653,68.56762
14654,68.96088
14655,34.569584
14656,32.807034
14657,32.81846
14658,32.192097
14659,60.97837
14660,84.83818
14661,84.85493
14662,85.04523
14663,85.02143
14664,84.7405
14665,72.9685
14666,72.8384
14667,60.124798
14668,58.65485
14669,69.84482
14670,58.263145
14671,58.25959
14672,58.255795
14673,58.27324
14674,58.2722
14675,58.217636
14676,61.044533
14677,63.113556
14678,63.119896
14679,63.410095
14680,64.40969
14681,64.56691
14682,49.91097
14683,49.921196
14684,47.36157
14685,48.782993
14686,46.13261
14687,46.08736
14688,49.04718
14689,65.047325
14690,64.9858
14691,64.93915
14692,64.881454
14693,76.963104
14694,76.988556
14695,77.103806
14696,64.95848
14697,68.155754
14698,68.33617
14699,65.00606
14700,54.298542
14701,54.285217
14702,53.25475
14703,65.2362
14704,77.67569
14705,77.72913
14706,65.89249
14707,52.975937
14708,52.98009
14709,45.9356
14710,42.207695
14711,41.998146
14712,46.780212
14713,41.985477
14714,46.380768
14715,64.081406
14716,66.11701
14717,65.92939
14718,68.23486
14719,67.55153
14720,69.06661
14721,67.50978
14722,65.56387
14723,65.35938
14724,65.03214
14725,66.73099
14726,66.84791
14727,66.84936
14728,53.315712
14729,47.154213
14730,46.045853
14731,46.040276
14732,45.891594
14733,46.064682
14734,65.55371
14735,65.46685
14736,65.77614
14737,39.118942
14738,41.99219
14739,42.009132
14740,41.94821
14741,41.978813
14742,42.03013
14743,41.72872
14744,41.263382
14745,37.0546
14746,37.16825
14747,37.525597
14748,64.106766
14749,63.151398
14750,63.26828
14751,63.211777
14752,63.30252
14753,63.2855
14754,63.36447
14755,63.466568
14756,63.42318
14757,86.50235
14758,86.71919
14759,86.623436
14760,86.97493
14761,86.77195
14762,86.35126
14763,85.7626
14764,83.81682
14765,83.31434
14766,83.22949
14767,82.80724
14768,81.61813
14769,81.15655
14770,81.77128
14771,81.96559
14772,83.154045
14773,83.883575
14774,50.64243
14775,47.766327
14776,47.823204
14777,45.549324
14778,46.339996
14779,63.226654
14780,63.240097
14781,63.225143
14782,63.16591
14783,79.50909
14784,79.50694
14785,79.64225
14786,79.64041
14787,79.82731
14788,71.2303
14789,62.897118
14790,62.931396
14791,62.95701
14792,62.95694
14793,62.863213
14794,62.94552
14795,63.08355
14796,63.16729
14797,44.008698
14798,48.139122
14799,44.1859
14800,44.020714
14801,44.178352
14802,44.02056
14803,63.184708
14804,44.185783
14805,63.16046
14806,44.2065
14807,44.21814
14808,72.31837
14809,74.91477
14810,74.97806
14811,63.184082
14812,63.177864
14813,63.185516
14814,63.185272
14815,68.24673
14816,68.35893
14817,44.024334
14818,56.330605
14819,32.559826
14820,45.85376
14821,48.176163
14822,47.302444
14823,44.59102
14824,46.32431
14825,43.691586
14826,43.98754
14827,40.65265
14828,40.21537
14829,68.53833
14830,57.97941
14831,68.52013
14832,72.00012
14833,72.07624
14834,72.02099
14835,71.696106
14836,59.24607
14837,59.487366
14838,59.94499
14839,72.91569
14840,73.09419
14841,73.11197
14842,73.01961
14843,72.20837
14844,72.23134
14845,44.599762
14846,40.444164
14847,39.858185
14848,57.355484
14849,57.861298
14850,57.72048
14851,57.83852
14852,57.789265
14853,119.38162
14854,119.57771
14855,119.41943
14856,119.316284
14857,119.590805
14858,119.526276
14859,119.80133
14860,119.92195
14861,120.36746
14862,120.704544
14863,102.941376
14864,49.18811
14865,47.55923
14866,48.304855
14867,47.387497
14868,47.358387
14869,47.383896
14870,44.776787
14871,44.783485
14872,71.33479
14873,71.316315
14874,71.54903
14875,71.738815
14876,72.038055
14877,72.30562
14878,72.98027
14879,73.53471
14880,73.569
14881,73.62365
14882,71.64471
14883,71.844025
14884,71.878654
14885,71.87967
14886,71.99234
14887,72.09212
14888,72.07265
14889,71.86333
14890,71.71322
14891,77.27454
14892,71.66443
14893,97.33151
14894,96.68056
14895,96.31858
14896,71.58153
14897,71.50421
14898,71.450005
14899,67.14813
14900,63.768166
14901,63.712364
14902,64.26458
14903,38.854458
14904,31.972828
14905,31.965393
14906,55.902214
14907,43.982388
14908,43.07824
14909,55.86228
14910,32.66993
14911,47.15594
14912,48.22941
14913,48.15677
14914,48.136604
14915,48.049988
14916,44.169094
14917,44.093327
14918,60.154324
14919,60.15692
14920,60.158302
14921,60.166077
14922,63.09201
14923,44.13684
14924,44.169415
14925,44.122276
14926,44.165695
14927,44.166122
14928,44.167
14929,52.85161
14930,74.698425
14931,74.45038
14932,74.50194
14933,74.781075
14934,61.07492
14935,61.11857
14936,61.116226
14937,65.37184
14938,65.25694
14939,65.20186
14940,65.213326
14941,65.052956
14942,65.07019
14943,65.08045
14944,65.05881
14945,65.086235
14946,60.991104
14947,60.99482
14948,81.84355
14949,61.0011
14950,70.01626
14951,88.15712
14952,88.03822
14953,76.74136
14954,69.693016
14955,48.47399
14956,48.392075
14957,48.329643
14958,48.304035
14959,48.274963
14960,45.456154
14961,45.559036
14962,43.64297
14963,40.780136
14964,40.776596
14965,70.70223
14966,70.503174
14967,70.23039
14968,84.58461
14969,85.78145
14970,86.34981
14971,60.99131
14972,57.965343
14973,58.135338
14974,58.209663
14975,70.07805
14976,70.09631
14977,70.07391
14978,70.050415
14979,45.622833
14980,81.835
14981,57.924118
14982,57.80095
14983,69.96589
14984,61.051353
14985,70.04103
14986,79.379295
14987,69.661224
14988,69.505905
14989,61.30739
14990,41.87828
14991,41.9501
14992,45.798477
14993,46.208237
14994,69.904175
14995,69.9674
14996,69.89128
14997,69.88089
14998,70.16739
14999,54.234386
15000,54.25004
15001,52.32423
15002,46.860207
15003,46.84237
15004,46.796204
15005,46.24389
15006,46.322067
15007,45.135643
15008,41.916714
15009,41.93045
15010,37.141045
15011,46.778824
15012,58.650635
15013,58.724586
15014,58.836113
15015,58.920628
15016,59.013325
15017,59.10142
15018,59.116302
15019,59.099426
15020,37.284172
15021,52.802753
15022,60.151802
15023,71.13248
15024,73.19384
15025,73.204414
15026,73.14734
15027,73.04054
15028,73.07367
15029,73.51604
15030,73.76612
15031,71.4114
15032,71.303215
15033,59.320206
15034,59.32202
15035,58.41967
15036,58.501316
15037,58.45874
15038,58.31005
15039,58.225044
15040,104.43512
15041,34.30541
15042,117.84158
15043,117.844635
15044,61.295097
15045,61.247513
15046,48.403122
15047,49.126762
15048,46.381073
15049,45.465706
15050,45.473335
15051,45.488136
15052,45.973747
15053,73.271935
15054,72.95132
15055,72.77017
15056,72.57556
15057,72.70389
15058,72.758965
15059,72.80532
15060,73.00482
15061,73.283165
15062,61.32052
15063,73.15979
15064,72.97035
15065,72.81933
15066,72.80975
15067,72.59978
15068,72.59668
15069,72.675804
15070,72.61785
15071,73.05637
15072,74.196686
15073,74.54523
15074,74.40933
15075,74.47719
15076,74.395386
15077,74.19138
15078,74.542534
15079,74.70773
15080,74.63301
15081,74.559525
15082,74.471634
15083,74.38507
15084,74.428085
15085,74.81691
15086,75.10298
15087,75.162125
15088,61.642235
15089,61.825928
15090,62.050194
15091,60.592842
15092,32.685787
15093,45.54931
15094,47.18421
15095,47.119827
15096,46.328796
15097,45.35489
15098,101.22498
15099,62.98179
15100,62.964554
15101,62.933685
15102,42.1043
15103,45.344078
15104,45.36766
15105,69.07194
15106,68.930504
15107,68.82417
15108,68.68875
15109,68.371544
15110,68.33648
15111,68.0989
15112,67.68477
15113,68.700516
15114,34.130558
15115,59.374245
15116,59.230713
15117,59.117706
15118,58.967293
15119,58.82253
15120,58.075348
15121,57.915924
15122,87.238686
15123,58.25741
15124,58.899345
15125,63.17552
15126,87.15836
15127,87.51604
15128,87.52292
15129,87.681046
15130,87.773506
15131,87.77727
15132,87.83836
15133,87.74548
15134,71.97077
15135,87.49584
15136,87.576035
15137,87.74266
15138,87.80745
15139,88.05769
15140,47.9264
15141,47.857117
15142,45.942123
15143,44.392258
15144,87.79813
15145,87.55309
15146,87.586044
15147,87.382355
15148,87.43435
15149,87.605865
15150,87.82446
15151,70.387184
15152,61.973694
15153,61.850098
15154,70.162
15155,58.03073
15156,61.63858
15157,61.624954
15158,61.8509
15159,62.103363
15160,44.79523
15161,32.183502
15162,55.43241
15163,55.45363
15164,55.52317
15165,79.095535
15166,78.99889
15167,78.864334
15168,79.02607
15169,79.2413
15170,79.29205
15171,79.31372
15172,79.02526
15173,78.70979
15174,77.45093
15175,77.075836
15176,76.89998
15177,77.17961
15178,77.188354
15179,61.895264
15180,62.354073
15181,44.040455
15182,52.358208
15183,44.040054
15184,47.12397
15185,46.961254
15186,44.072807
15187,46.183495
15188,44.052002
15189,44.07723
15190,43.949753
15191,41.055527
15192,40.70069
15193,44.1705
15194,44.169502
15195,68.27077
15196,70.262215
15197,70.27132
15198,70.359024
15199,70.34316
15200,70.111534
15201,69.502335
15202,70.30893
15203,44.465923
15204,32.210052
15205,32.134354
15206,44.189487
15207,55.962307
15208,44.200672
15209,44.15809
15210,44.142654
15211,93.553055
15212,93.16568
15213,93.14679
15214,93.45357
15215,44.036945
15216,32.095688
15217,44.192635
15218,45.446686
15219,56.225357
15220,56.13978
15221,57.08435
15222,56.25349
15223,56.327614
15224,56.340714
15225,32.164173
15226,59.378365
15227,59.854027
15228,49.278866
15229,48.76937
15230,48.96779
15231,48.983116
15232,44.950787
15233,44.86996
15234,44.82219
15235,71.35383
15236,71.225136
15237,78.21066
15238,78.17138
15239,78.112656
15240,77.67947
15241,77.4301
15242,77.25496
15243,77.6859
15244,78.37266
15245,78.73357
15246,78.69052
15247,78.635895
15248,78.416534
15249,78.22146
15250,78.34917
15251,78.323555
15252,62.37052
15253,62.219482
15254,60.920845
15255,62.28443
15256,60.797733
15257,60.823288
15258,60.891632
15259,60.994194
15260,61.05712
15261,61.123856
15262,61.17206
15263,61.198456
15264,37.331024
15265,44.672234
15266,43.929836
15267,37.035725
15268,37.303375
15269,49.307384
15270,49.23168
15271,65.55917
15272,54.269104
15273,54.269104
15274,43.302666
15275,45.725143
15276,46.956722
15277,48.06553
15278,45.443436
15279,44.38988
15280,43.468178
15281,63.786377
15282,63.647827
15283,91.82653
15284,67.67944
15285,63.6213
15286,63.743347
15287,63.1565
15288,64.38213
15289,64.4959
15290,64.51476
15291,64.555435
15292,64.543274
15293,64.2329
15294,64.130875
15295,66.89547
15296,63.80455
15297,63.4197
15298,60.684334
15299,60.592842
15300,60.576637
15301,60.74202
15302,60.891186
15303,60.97197
15304,64.31291
15305,64.39055
15306,64.37153
15307,64.375435
15308,64.284775
15309,64.22188
15310,64.28784
15311,64.26776
15312,64.395515
15313,61.06272
15314,60.99052
15315,64.15405
15316,63.84378
15317,61.53373
15318,49.158318
15319,48.94435
15320,48.83646
15321,45.009865
15322,44.94083
15323,43.583687
15324,43.309097
15325,43.456314
15326,43.583405
15327,43.620247
15328,43.631596
15329,49.081802
15330,72.95357
15331,73.036835
15332,73.077995
15333,73.06532
15334,61.08074
15335,73.11092
15336,73.14044
15337,73.01513
15338,71.997955
15339,55.264595
15340,49.0727
15341,49.08855
15342,49.051033
15343,49.11033
15344,39.783356
15345,37.12078
15346,54.158443
15347,54.06347
15348,61.25862
15349,73.85904
15350,73.80651
15351,37.386204
15352,16.984293
15353,23.427776
15354,60.947968
15355,60.354115
15356,60.331642
15357,61.34597
15358,60.29648
15359,61.572945
15360,61.612213
15361,56.179672
15362,65.275955
15363,43.40844
15364,25.261997
15365,44.44985
15366,46.14671
15367,46.193405
15368,46.184235
15369,44.424854
15370,44.40095
15371,44.51203
15372,44.597065
15373,37.475037
15374,37.256523
15375,37.252018
15376,19.335825
15377,32.03214
15378,46.173363
15379,58.45781
15380,58.440178
15381,58.46871
15382,58.48902
15383,57.417763
15384,32.46324
15385,32.045456
15386,60.68151
15387,60.831474
15388,74.25269
15389,74.15669
